"filename", "language", "Rust", "Markdown", "comment", "blank", "total"
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/README.md", "Markdown", 0, 45, 0, 21, 66
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/build.rs", "Rust", 2, 0, 0, 4, 6
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/cli/cli_config.rs", "Rust", 69, 0, 19, 15, 103
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/cli/cli_loop.rs", "Rust", 99, 0, 19, 15, 133
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/cli/command.rs", "Rust", 9, 0, 11, 5, 25
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/cli/commands/clear.rs", "Rust", 29, 0, 9, 9, 47
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/cli/commands/echo.rs", "Rust", 48, 0, 10, 8, 66
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/cli/commands/gpios.rs", "Rust", 297, 0, 31, 39, 367
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/cli/commands/isolated_inputs.rs", "Rust", 120, 0, 8, 17, 145
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/cli/commands/led.rs", "Rust", 141, 0, 10, 19, 170
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/cli/commands/mod.rs", "Rust", 195, 0, 65, 43, 303
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/cli/commands/mosfets.rs", "Rust", 141, 0, 10, 19, 170
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/cli/commands/relays.rs", "Rust", 129, 0, 10, 19, 158
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/cli/commands/rs232.rs", "Rust", 282, 0, 2, 32, 316
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/cli/commands/rs422.rs", "Rust", 322, 0, 8, 37, 367
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/cli/commands/setup.rs", "Rust", 120, 0, 15, 15, 150
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/cli/commands/uart.rs", "Rust", 397, 0, 14, 42, 453
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/cli/mod.rs", "Rust", 8, 0, 0, 2, 10
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/io_interface/mod.rs", "Rust", 1, 0, 0, 0, 1
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/io_interface/serial.rs", "Rust", 72, 0, 14, 13, 99
"/home/krzysztof/Documents/ELECTRONICS/universal_interface_adapter_board/universal_interface_adapter/firmware/src/main.rs", "Rust", 136, 0, 27, 33, 196
"Total", "-", 2617, 45, 282, 407, 3351
